year,group,sys,topic,n,n_u,n_t,avg,avg_t
2013,ICTNET,ICTNET13ADR2,225,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,226,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,227,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,228,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,229,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,230,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,231,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,232,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,233,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,234,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,235,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,236,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,237,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,238,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,239,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,240,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,241,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,242,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,243,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,244,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,245,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,246,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,247,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,248,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,249,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR2,250,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,201,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,202,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,203,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,204,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,205,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,206,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,207,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,208,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,209,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,210,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,211,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,212,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,213,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,214,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,215,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,216,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,217,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,218,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,219,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,220,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,221,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,222,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,223,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,224,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,225,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,226,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,227,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,228,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,229,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,230,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,231,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,232,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,233,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,234,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,235,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,236,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,237,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,238,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,239,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,240,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,241,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,242,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,243,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,244,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,245,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,246,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,247,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,248,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,249,1000,1000,0,1,
2013,ICTNET,ICTNET13ADR3,250,1000,1000,0,1,
2013,udel_fang,UDInfolabWEB1,201,1000,764,236,1.16959064327485,2.59340659340659
2013,udel_fang,UDInfolabWEB1,202,1000,905,95,1.05374077976818,2.15909090909091
2013,udel_fang,UDInfolabWEB1,203,1000,822,178,1.14025085518814,3.23636363636364
2013,udel_fang,UDInfolabWEB1,204,1000,901,99,1.06044538706257,2.35714285714286
2013,udel_fang,UDInfolabWEB1,205,1000,852,148,1.09289617486339,2.34920634920635
2013,udel_fang,UDInfolabWEB1,206,1000,899,101,1.05485232067511,2.06122448979592
2013,udel_fang,UDInfolabWEB1,207,1000,858,142,1.09649122807018,2.62962962962963
2013,udel_fang,UDInfolabWEB1,208,1000,859,141,1.11234705228031,3.525
2013,udel_fang,UDInfolabWEB1,209,1000,878,122,1.07758620689655,2.44
2013,udel_fang,UDInfolabWEB1,210,1000,799,201,1.13250283125708,2.39285714285714
2013,udel_fang,UDInfolabWEB1,211,1000,714,286,1.27877237851662,4.20588235294118
2013,udel_fang,UDInfolabWEB1,212,1000,912,88,1.04712041884817,2.04651162790698
2013,udel_fang,UDInfolabWEB1,213,1000,835,165,1.10253583241455,2.29166666666667
2013,udel_fang,UDInfolabWEB1,214,1000,850,150,1.08932461873638,2.20588235294118
2013,udel_fang,UDInfolabWEB1,215,1000,690,310,1.21802679658953,2.36641221374046
2013,udel_fang,UDInfolabWEB1,216,1000,890,110,1.07181136120043,2.55813953488372
2013,udel_fang,UDInfolabWEB1,217,1000,906,94,1.05374077976818,2.18604651162791
2013,udel_fang,UDInfolabWEB1,218,1000,637,363,1.44927536231884,6.84905660377359
2013,udel_fang,UDInfolabWEB1,219,1000,741,259,1.27713920817369,6.16666666666667
2013,udel_fang,UDInfolabWEB1,220,1000,699,301,1.30039011703511,4.3
2013,udel_fang,UDInfolabWEB1,221,1000,729,271,1.21212121212121,2.82291666666667
2013,udel_fang,UDInfolabWEB1,222,1000,735,265,1.18483412322275,2.43119266055046
2013,udel_fang,UDInfolabWEB1,223,1000,775,225,1.19904076738609,3.8135593220339
2013,udel_fang,UDInfolabWEB1,224,1000,860,140,1.09649122807018,2.69230769230769
2013,udel_fang,UDInfolabWEB1,225,1000,690,310,1.3262599469496,4.84375
2013,udel_fang,UDInfolabWEB1,226,1000,740,260,1.21654501216545,3.17073170731707
2013,udel_fang,UDInfolabWEB1,227,1000,894,106,1.06609808102345,2.40909090909091
2013,udel_fang,UDInfolabWEB1,228,1000,915,85,1.04602510460251,2.07317073170732
2013,udel_fang,UDInfolabWEB1,229,1000,876,124,1.07411385606874,2.25454545454545
2013,udel_fang,UDInfolabWEB1,230,1000,841,159,1.08932461873638,2.06493506493507
2013,udel_fang,UDInfolabWEB1,231,1000,834,166,1.10132158590308,2.24324324324324
2013,udel_fang,UDInfolabWEB1,232,1000,843,157,1.10253583241455,2.453125
2013,udel_fang,UDInfolabWEB1,233,1000,817,183,1.13636363636364,2.9047619047619
2013,udel_fang,UDInfolabWEB1,234,1000,918,82,1.05263157894737,2.5625
2013,udel_fang,UDInfolabWEB1,235,1000,838,162,1.0989010989011,2.25
2013,udel_fang,UDInfolabWEB1,236,1000,794,206,1.14285714285714,2.54320987654321
2013,udel_fang,UDInfolabWEB1,237,1000,805,195,1.12994350282486,2.4375
2013,udel_fang,UDInfolabWEB1,238,1000,786,214,1.14942528735632,2.54761904761905
2013,udel_fang,UDInfolabWEB1,239,1000,704,296,1.20772946859903,2.38709677419355
2013,udel_fang,UDInfolabWEB1,240,1000,869,131,1.07874865156419,2.25862068965517
2013,udel_fang,UDInfolabWEB1,241,1000,898,102,1.07296137339056,3
2013,udel_fang,UDInfolabWEB1,242,1000,850,150,1.13122171945701,4.41176470588235
2013,udel_fang,UDInfolabWEB1,243,1000,792,208,1.15874855156431,2.92957746478873
2013,udel_fang,UDInfolabWEB1,244,1000,834,166,1.11856823266219,2.76666666666667
2013,udel_fang,UDInfolabWEB1,245,1000,884,116,1.06723585912487,2.18867924528302
2013,udel_fang,UDInfolabWEB1,246,1000,897,103,1.06157112526539,2.28888888888889
2013,udel_fang,UDInfolabWEB1,247,1000,873,127,1.07642626480086,2.26785714285714
2013,udel_fang,UDInfolabWEB1,248,1000,843,157,1.10864745011086,2.66101694915254
2013,udel_fang,UDInfolabWEB1,249,1000,503,497,1.56739811912226,3.68148148148148
2013,udel_fang,UDInfolabWEB1,250,1000,588,412,1.40646976090014,3.34959349593496
2013,udle_fang,UDInfolabWEB2,201,1000,744,256,1.18764845605701,2.61224489795918
2013,udle_fang,UDInfolabWEB2,202,1000,489,511,1.75438596491228,6.30864197530864
2013,udle_fang,UDInfolabWEB2,203,1000,835,165,1.12612612612613,3.11320754716981
2013,udle_fang,UDInfolabWEB2,204,1000,879,121,1.06951871657754,2.16071428571429
2013,udle_fang,UDInfolabWEB2,205,1000,837,163,1.10497237569061,2.39705882352941
2013,udle_fang,UDInfolabWEB2,206,1000,863,137,1.08813928182807,2.44642857142857
2013,udle_fang,UDInfolabWEB2,207,1000,749,251,1.19617224880383,2.88505747126437
2013,udle_fang,UDInfolabWEB2,208,1000,878,122,1.0989010989011,3.8125
2013,udle_fang,UDInfolabWEB2,209,1000,895,105,1.06609808102345,2.44186046511628
2013,udle_fang,UDInfolabWEB2,210,1000,834,166,1.11111111111111,2.51515151515152
2013,udle_fang,UDInfolabWEB2,211,1000,722,278,1.27226463104326,4.34375
2013,udle_fang,UDInfolabWEB2,212,1000,871,129,1.08342361863489,2.48076923076923
2013,udle_fang,UDInfolabWEB2,213,1000,766,234,1.17096018735363,2.65909090909091
2013,udle_fang,UDInfolabWEB2,214,1000,844,156,1.09529025191676,2.26086956521739
2013,udle_fang,UDInfolabWEB2,215,1000,719,281,1.19331742243437,2.36134453781513
2013,udle_fang,UDInfolabWEB2,216,1000,890,110,1.0752688172043,2.75
2013,udle_fang,UDInfolabWEB2,217,1000,918,82,1.04712041884817,2.21621621621622
2013,udle_fang,UDInfolabWEB2,218,1000,836,164,1.10497237569061,2.3768115942029
2013,udle_fang,UDInfolabWEB2,219,1000,773,227,1.21654501216545,4.63265306122449
2013,udle_fang,UDInfolabWEB2,220,1000,791,209,1.17233294255569,3.37096774193548
2013,udle_fang,UDInfolabWEB2,221,1000,762,238,1.16686114352392,2.50526315789474
2013,udle_fang,UDInfolabWEB2,222,1000,748,252,1.17924528301887,2.52
2013,udle_fang,UDInfolabWEB2,223,1000,748,252,1.21802679658953,3.45205479452055
2013,udle_fang,UDInfolabWEB2,224,1000,828,172,1.13122171945701,3.07142857142857
2013,udle_fang,UDInfolabWEB2,225,1000,819,181,1.10864745011086,2.18072289156627
2013,udle_fang,UDInfolabWEB2,226,1000,607,393,1.49253731343284,6.23809523809524
2013,udle_fang,UDInfolabWEB2,227,1000,847,153,1.11607142857143,3.12244897959184
2013,udle_fang,UDInfolabWEB2,228,1000,830,170,1.0989010989011,2.125
2013,udle_fang,UDInfolabWEB2,229,1000,795,205,1.14025085518814,2.5
2013,udle_fang,UDInfolabWEB2,230,1000,934,66,1.03412616339193,2
2013,udle_fang,UDInfolabWEB2,231,1000,853,147,1.08813928182807,2.22727272727273
2013,udle_fang,UDInfolabWEB2,232,1000,814,186,1.12994350282486,2.61971830985916
2013,udle_fang,UDInfolabWEB2,233,1000,842,158,1.0989010989011,2.32352941176471
2013,udle_fang,UDInfolabWEB2,234,1000,889,111,1.06723585912487,2.3125
2013,udle_fang,UDInfolabWEB2,235,1000,791,209,1.13250283125708,2.27173913043478
2013,udle_fang,UDInfolabWEB2,236,1000,819,181,1.10864745011086,2.18072289156627
2013,udle_fang,UDInfolabWEB2,237,1000,809,191,1.11482720178372,2.17045454545455
2013,udle_fang,UDInfolabWEB2,238,1000,769,231,1.16009280742459,2.48387096774194
2013,udle_fang,UDInfolabWEB2,239,1000,285,715,2.77777777777778,9.53333333333333
2013,udle_fang,UDInfolabWEB2,240,1000,906,94,1.05596620908131,2.29268292682927
2013,udle_fang,UDInfolabWEB2,241,1000,579,421,1.53374233128834,5.76712328767123
2013,udle_fang,UDInfolabWEB2,242,1000,840,160,1.14025085518814,4.32432432432432
2013,udle_fang,UDInfolabWEB2,243,1000,689,311,1.27064803049555,3.1734693877551
2013,udle_fang,UDInfolabWEB2,244,1000,843,157,1.10497237569061,2.53225806451613
2013,udle_fang,UDInfolabWEB2,245,1000,838,162,1.10741971207087,2.49230769230769
2013,udle_fang,UDInfolabWEB2,246,1000,897,103,1.05820105820106,2.14583333333333
2013,udle_fang,UDInfolabWEB2,247,1000,866,134,1.08459869848156,2.39285714285714
2013,udle_fang,UDInfolabWEB2,248,1000,902,98,1.05820105820106,2.27906976744186
2013,udle_fang,UDInfolabWEB2,249,1000,591,409,1.3986013986014,3.29838709677419
2013,udle_fang,UDInfolabWEB2,250,1000,700,300,1.19904076738609,2.23880597014925
2013,UJS,UJS13LCRAd1,201,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,202,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,203,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,204,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,205,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,206,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,207,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,208,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,209,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,210,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,211,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,212,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,213,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,214,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,215,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,216,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,217,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,218,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,219,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,220,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,221,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,222,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,223,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,224,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,225,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,226,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,227,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,228,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,229,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,230,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,231,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,232,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,233,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,234,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,235,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,236,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,237,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,238,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,239,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,240,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,241,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,242,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,243,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,244,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,245,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,246,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,247,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,248,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,249,1000,1000,0,1,
2013,UJS,UJS13LCRAd1,250,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,201,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,202,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,203,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,204,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,205,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,206,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,207,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,208,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,209,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,210,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,211,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,212,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,213,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,214,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,215,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,216,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,217,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,218,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,219,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,220,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,221,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,222,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,223,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,224,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,225,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,226,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,227,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,228,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,229,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,230,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,231,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,232,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,233,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,234,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,235,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,236,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,237,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,238,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,239,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,240,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,241,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,242,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,243,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,244,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,245,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,246,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,247,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,248,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,249,1000,1000,0,1,
2013,UJS,UJS13LCRAd2,250,1000,1000,0,1,
2013,Technion,clustmrfaf,201,1000,1000,0,1,
2013,Technion,clustmrfaf,202,1000,1000,0,1,
2013,Technion,clustmrfaf,203,1000,1000,0,1,
2013,Technion,clustmrfaf,204,1000,1000,0,1,
2013,Technion,clustmrfaf,205,1000,1000,0,1,
2013,Technion,clustmrfaf,206,1000,1000,0,1,
2013,Technion,clustmrfaf,207,1000,1000,0,1,
2013,Technion,clustmrfaf,208,1000,1000,0,1,
2013,Technion,clustmrfaf,209,1000,1000,0,1,
2013,Technion,clustmrfaf,210,1000,1000,0,1,
2013,Technion,clustmrfaf,211,1000,1000,0,1,
2013,Technion,clustmrfaf,212,1000,1000,0,1,
2013,Technion,clustmrfaf,213,1000,1000,0,1,
2013,Technion,clustmrfaf,214,1000,1000,0,1,
2013,Technion,clustmrfaf,215,1000,1000,0,1,
2013,Technion,clustmrfaf,216,1000,1000,0,1,
2013,Technion,clustmrfaf,217,1000,1000,0,1,
2013,Technion,clustmrfaf,218,1000,1000,0,1,
2013,Technion,clustmrfaf,219,1000,1000,0,1,
2013,Technion,clustmrfaf,220,1000,1000,0,1,
2013,Technion,clustmrfaf,221,1000,1000,0,1,
2013,Technion,clustmrfaf,222,1000,1000,0,1,
2013,Technion,clustmrfaf,223,1000,1000,0,1,
2013,Technion,clustmrfaf,224,1000,1000,0,1,
2013,Technion,clustmrfaf,225,1000,1000,0,1,
2013,Technion,clustmrfaf,226,1000,1000,0,1,
2013,Technion,clustmrfaf,227,1000,1000,0,1,
2013,Technion,clustmrfaf,228,1000,1000,0,1,
2013,Technion,clustmrfaf,229,1000,1000,0,1,
2013,Technion,clustmrfaf,230,1000,1000,0,1,
2013,Technion,clustmrfaf,231,1000,1000,0,1,
2013,Technion,clustmrfaf,232,1000,1000,0,1,
2013,Technion,clustmrfaf,233,1000,1000,0,1,
2013,Technion,clustmrfaf,234,1000,1000,0,1,
2013,Technion,clustmrfaf,235,1000,1000,0,1,
2013,Technion,clustmrfaf,236,1000,1000,0,1,
2013,Technion,clustmrfaf,237,1000,1000,0,1,
2013,Technion,clustmrfaf,238,1000,1000,0,1,
2013,Technion,clustmrfaf,239,1000,1000,0,1,
2013,Technion,clustmrfaf,240,1000,1000,0,1,
2013,Technion,clustmrfaf,241,1000,1000,0,1,
2013,Technion,clustmrfaf,242,1000,1000,0,1,
2013,Technion,clustmrfaf,243,1000,1000,0,1,
2013,Technion,clustmrfaf,244,1000,1000,0,1,
2013,Technion,clustmrfaf,245,1000,1000,0,1,
2013,Technion,clustmrfaf,246,1000,1000,0,1,
2013,Technion,clustmrfaf,247,1000,1000,0,1,
2013,Technion,clustmrfaf,248,1000,1000,0,1,
2013,Technion,clustmrfaf,249,1000,1000,0,1,
2013,Technion,clustmrfaf,250,1000,1000,0,1,
2013,Technion,clustmrfbf,201,1000,1000,0,1,
2013,Technion,clustmrfbf,202,1000,1000,0,1,
